5,ABOHAR
21,ADESAR
40,ADRSH NGR DELHI
47,AGASTIYAMPALLI
77,AJAKOLLU
78,AJANTI
90,AJWA
116,ALAL
122,ALAPADU
130,ALGAWAN
139,ALIYABAD
142,ALLEPPEY
159,AMARAVATHI CLNY
166,AMARPURA RATHAN
174,AMBALAPPUZHA
184,AMBAV
197,AMGAON
201,AMILA
216,AMOLWA
218,AMRAVATI
235,ANANDTANDAVPUR
248,ANDAMPALIAM
254,ANGADI
267,ANK MMR DIRECT
272,ANKOLA
283,ANTROLI
286,ANUPALEM
307,ARARIYA
312,ARAVALLI
337,ASAKALATTUR
339,ASAN
352,ASHTI
361,ASRANADA
364,ASWANI HALT
373,ATHMAL GOLA
376,ATLADARA
398,AUVANESWSAREM
424,BABA SODHALNAGR
428,BABHNAN
430,BABINA
436,BACHAR
458,BADLA GHAT
490,BAGNAN
511,BAHERIYA ROAD
524,BAIHATA
526,BAIJNATH ANDOLI
536,BAISWARA
540,BAJALTA
559,BAKROL
578,BALDANA ROAD
580,BALEL PIPARIYA
596,BALLY
610,BAMANGRAM
616,BAMHANI P H
620,BAMLA
650,BANESWAR
652,BANGAIN
656,BANGARI
662,BANI
666,BANIYA SANDA DH
670,BANKAT
691,BANSKHO
699,BANTVA
706,BAR
716,BARADIYA
740,BARBERA
744,BARDHANA HALT
750,BAREILLY CITY
760,BARGOLAI
761,BARH
764,BARHARA
766,BARHARAGANI
770,BARHRAGRAM
773,BARI SADRI
791,BARODA HOUSE
799,BARSANA
829,BASBARI
849,BATALA SUGAR ML
869,BB ELPHNSTNE RD
870,BB MHDALI RD CB
872,BBY COTTON GREN
875,BEAS
880,BEDAG
908,BELKHERA
919,BELUR
923,BENDI
950,BEVINAHALU
956,BHACHHBAR
988,BHAGWANPURA
999,BHAJERA
1002,BHAKTI NAGAR
1036,BHARAT KUP
1038,BHARATHAPUZHA
1048,BHARUR
1057,BHATGAON
1099,BHIKAMKOR
1100,BHIKHAMPUR
1104,BHILAI
1111,BHIMADOLU
1123,BHIMRANA
1124,BHIMSEN
1128,BHIRA KHERI
1129,BHIRINGI
1142,BHOJASAR
1150,BHOMA
1151,BHONE
1152,BHONGAON
1164,BHUDPUR
1178,BIASPIND
1250,BIRATI
1254,BIRNAGAR
1258,BIRPUSHATTAMPUR
1267,BISHANPUR HRYNA
1269,BISHESHWARGANJ
1288,BMBY GIRGAUM CB
1289,BMBY MAHIM CBO
1290,BMBY MAHIM JN
1291,BMBY MARINE LNS
1292,BMBY MATUNGA RD
1300,BODHAN
1302,BODWAD
1311,BOKARO STL CITY
1323,BOMBAY GO CB
1324,BOMBAY GR
1326,BOMBAY KC
1339,BONDAPALLE
1340,BONGAIGAON
1350,BORGAON
1376,BRAYLA CHAURASI
1377,BRIDGMANGANJ
1404,BURAKAYALAKOTA
1410,BURJ MOHAR
1422,C BABUSAMUDRAM
1423,C RLY QUOTA
1424,C SHAHUMHARAJ T
1425,C SHIVAJI MAH T
1426,C SHIVAJI MAH T
1429,CANNANORE SOUTH
1441,CHADOTAR
1443,CHAIBASA
1449,CHAK KALAN
1461,CHAKERI
1474,CHALALA
1494,CHAMRAURA
1507,CHANDAR
1516,CHANDI MANDIR
1521,CHANDISAR
1525,CHANDNI
1529,CHANDRAGIRI
1530,CHANDRAGIRI KOP
1538,CHANDUR
1540,CHANETI
1552,CHARALI
1556,CHARBATIA
1565,CHARODIYA
1596,CHAVAJ
1598,CHAWAPALL
1603,CHEKATE G PALEM
1625,CHHACHHAR
1642,CHHATRAL
1651,CHHOTA GUDHA
1658,CHICHOLI P H
1660,CHICHPALLI
1661,CHICKASHELIKERI
1674,CHIKNA
1683,CHILKA
1688,CHIMALPAHAD
1692,CHINCHVAD
1697,CHINNADAGUDIHDI
1700,CHINNEKUNTAPALI
1709,CHIRAI BG
1715,CHIRGAON
1720,CHITALDA
1729,CHITROD
1732,CHITTAURGARH
1740,CHOLAPURAM
1761,CHULI
1770,CHURULIA
1777,CONTAI ROAD
1778,COOCH BEHAR
1780,CORAMANDAL
1786,D SAGAR WTR FLS
1787,D SAMUDHRAVALLI
1793,DABIRPURA
1813,DAGRU
1823,DAKACHA
1833,DALBHUMGARH
1845,DALSINGH SARAI
1846,DALTONGANJ
1851,DAMCHERA
1852,DAMLAI
1884,DARBARI
1887,DARIYAGANJ
1891,DARSHANNAGAR
1892,DARWHA M BGH JN
1893,DARYABAD
1895,DARYAPUR
1896,DASALWADA A RD
1898,DASARA
1910,DAULA KOT BHAI
1912,DAULATPUR CHAUK
1915,DAUN KALAN
1936,DEFENCE OS QT
1940,DEHU ROAD
1943,DELHI
1946,DELHI KISHANGNJ
1953,DEOBAND
1955,DEOGHAR
1957,DEOKALI
1958,DEONAGAR
1971,DESAR ROAD
1988,DEVARAPALLI
1998,DEVPURA
2000,DEVSANA
2002,DEWA
2005,DEWANGANJ
2009,DHACA RETURN
2011,DHAKA
2024,DHAMPUR
2029,DHANA LADANPUR
2032,DHANALA
2036,DHANAWALA WADA
2044,DHANI KASAR
2047,DHANOLI P H
2049,DHANORI
2050,DHANPURA
2051,DHANSAR
2059,DHARAMPUR
2074,DHARMKUNDI
2075,DHARMPUR HMCHL
2082,DHAT
2085,DHAULPUR
2094,DHENGLI PP GOAN
2117,DHRUMATH
2153,DIHAKHO
2165,DINDU G PURAM H
2178,DIVITI PALLI
2207,DONTA
2210,DORNAHALLI
2236,DUKHNAWARAN
2248,DUMIYANI
2269,DURGACHAK
2275,DURGAUTI
2285,EDAVAI
2290,EKDIL
2299,ELURU
2328,FARENI
2331,FARIDABAD
2332,FARIDABAD NW TN
2333,FARIDAHA
2335,FARIDNAGAR
2338,FARTIKUI
2356,FEROK
2357,FEROZESHAH
2365,G POCHAMPALLI
2371,GADHADA SWAMI
2398,GALSI
2399,GALUDIH
2402,GAMBHIRPURA
2411,GANDHIPURAM HAL
2412,GANDHISMARAK RD
2424,GANGANI
2428,GANGATOLIA
2454,GARHA GOODS SHE
2457,GARHI HARSARU
2461,GARHMUKTESAR
2469,GARKHA
2475,GAROT
2477,GARRA P H
2481,GATE VANAMPALLI
2496,GAVADAKA
2497,GAWNAHA
2500,GAZIKA
2509,GEVARAI HALT
2520,GHANSORE
2526,GHASHYAMGADH RD
2528,GHASPURA
2536,GHATLA
2542,GHAUNSPUR
2547,GHELDA
2553,GHOKSADANGA
2565,GHOTI
2582,GILL
2599,GODHANESHWAR
2602,GOGAMUKH
2610,GOJAPUR SANKDHA
2620,GOLANA HALT
2622,GOLAPATTI
2629,GOLSAR
2643,GOP MOTA
2647,GOPALPUR
2651,GORA GHUMA
2657,GORATIYA
2664,GORINTADA
2682,GOVINDGARH KHKR
2684,GOVINDI MARWAR
2708,GUJJANGIVALASA
2724,GUMADA
2729,GUMMANDEV
2744,GUNTAKAL JN
2757,GURHI
2766,GURSAR SHNEWALA
2772,GURUJALA
2773,GURUSAR SUTLANI
2778,GWALIOR
2779,GWALIOR
2785,HABANGHATA
2791,HADALA KHARI
2795,HADIAYA
2823,HALLIGUDI
2828,HAMILTONGANJ
2834,HAMPAPURA
2843,HANSIAWAS
2844,HANUMAN STATION
2875,HARIPAL
2877,HARIPUR
2880,HARISHPUR
2909,HATHIGADH
2915,HATIA
2916,HATIBARI
2918,HATKANAGALE
2951,HINAUTARAMBAN
2955,HINDOL ROAD
2960,HIRAKUD
2964,HIRDAMALI
2968,HIRISAVE
2970,HIRNODA
2974,HITNAL
2981,HOLAMBI KALAN
2997,HOTGI
3002,HUBBALLI JN
3010,HUPPUGUDA
3018,ICHHAPUR
3021,IDAR
3042,INDORE JN BG
3050,IPPAGUDA
3055,IRANAGALLU
3057,IRGAON
3060,IRUGUR
3084,JADABPUR
3089,JAGADHRI WSHOP
3105,JAIJON DOABA
3113,JAITHARI
3115,JAITPUR KALAN
3116,JAITPURA
3124,JAKHAL JN
3135,JAKPUR
3150,JALIYA
3163,JAMA
3172,JAMGA
3182,JAMSHER KHAS
3184,JAMUAWAN
3187,JAMUNI
3195,JANDOKE
3197,JANDWALA KHARTA
3204,JANKAMPET JN
3205,JANKIDAIPUR
3213,JARAUNA
3216,JARIAGARH
3224,JASALI
3235,JATH ROAD
3240,JATUSANA
3244,JAULKHERA
3246,JAUNPUR JN
3256,JAYNGR MAJLIPUR
3270,JETHUKE
3284,JHALIDA
3288,JHAMAT
3294,JHAPATER DHAL
3295,JHAR
3300,JHARILI
3302,JHAROKHAS
3310,JHILAHI
3320,JHULASAN
3323,JHUNPA
3326,JIBANTI
3329,JIMIDIPETA
3334,JIRADEI
3335,JIRANIA
3337,JIRON
3341,JITE
3346,JLALPR PANWARA
3349,JMTRA PARASWARA
3365,JOGINDER NAGAR
3368,JOLARPETTAI
3374,JORANDA ROAD
3381,JUCHANDRA
3407,KACHHIA BRIDGE
3411,KACHNA
3413,KACHNARA ROAD
3415,KACHUJOR
3418,KADALUNDI
3422,KADAMPURA
3437,KAGANKARAI
3453,KAIPADA ROAD
3466,KAKARGHATTI
3493,KALAPIPAL
3495,KALASAMUDRAM
3496,KALASAR
3506,KALI SINDH
3518,KALKUND
3536,KALUPARA GHAT
3548,KAMAKHYAGURI
3552,KAMALNAGAR
3560,KAMASAMUDRAM
3562,KAMBRGANVI
3563,KAMEPALLI
3564,KAMLAPUR
3572,KAMTAUL
3579,KANAMALO PALLE
3583,KANASAR
3586,KANCHIPURAM
3595,KANDIVLI
3602,KANGINHAL
3620,KANJIKODE
3639,KANPUR CENTRAL
3648,KANTAKAPALLE
3649,KANTENAHALLI
3650,KANTH
3659,KAPADVANJ
3672,KARAIKKUDI JN
3673,KARAIKKURICHI
3681,KARAMBELI
3685,KARAMTOLA
3687,KARANAHALLI
3694,KARANWAS
3697,KARASANGAL
3698,KARAUNDHANA
3704,KARCHHUE
3705,KARCHIYA
3720,KARISATH
3721,KARIYAPATTINAM
3732,KARMALIYAPURA
3754,KASBA
3780,KATARIYA
3786,KATHARA ROAD
3795,KATILI
3803,KATOL
3828,KAVAS
3829,KAVATHE MAHANKL
3852,KELZAR
3865,KERKHABARI
3867,KESARIYA ROAD
3869,KESHAVGANJ
3874,KESIMPA
3883,KEVDI ROAD
3889,KHADARPET
3897,KHAI PHEMEKI
3899,KHAIR RANJI
3901,KHAIRAHI
3904,KHAIRATIYA BH R
3907,KHAJJIDONI
3911,KHAJURI
3914,KHAKHI JALIYA
3930,KHAMGAON
3931,KHAMIL GHAT
3934,KHAN BHANKRI
3937,KHANALAMPURA WT
3943,KHANDIA
3956,KHAPTI
3969,KHARESHWAR ROAD
3971,KHARI AMRAPUR
3979,KHARKHAUDA
3987,KHAT LABANA
4001,KHERA KALAN
4002,KHERALU
4006,KHEROL
4015,KHINANIYAN
4033,KHOTKHOTI
4034,KHUBAGAON
4039,KHUI KHERA
4040,KHULNA
4045,KHUNVAD
4061,KHUTWANSA
4082,KIRIBURU
4092,KISHANGANJ
4100,KIUL JN
4129,KOKALDA
4130,KOKPARA
4139,KOLATUR
4142,KOLKATA
4143,KOLKATA
4150,KOMAKHAN
4158,KONDIKOPPA
4164,KOPAI
4172,KORADIH P H
4180,KORAVANGALA
4188,KOSGI
4196,KOTABOMMALI
4197,KOTAKADRA
4203,KOTDA BAVISHI
4205,KOTESHWAR
4206,KOTH GANGAD
4217,KOTLI KALAN
4235,KOZHIKKODE
4239,KRISHNA CH PURA
4247,KRISHNGR CTY JN
4248,KRISNAMSETIPALI
4262,KUDIKADU
4265,KUDSAD
4288,KUMARANALLUR
4289,KUMARAPURAM
4312,KUNDARA
4319,KUNEANGANJ
4322,KUNKAVAV JN
4323,KUNKAVAV TOWN
4325,KUNNATHUR
4328,KUP
4337,KURAWAN
4357,KURUMURTHI
4358,KURUPPAN TARA
4364,KUSLAMB
4378,KYATANEAKERI RD
4384,LACHHIPURA
4406,LAJPAT NAGAR
4410,LAKHERI
4413,LAKHMAPUR
4416,LAKHNAURIA
4419,LAKHPAT
4424,LAKKAVARAPUKOTA
4438,LALAWADI
4439,LALBAGH
4443,LALGARH JN
4447,LALIT GRAM
4451,LALPUR CHANDRA
4462,LANGAL
4473,LARABAD BH
4488,LAVANPUR
4489,LAWA SARDARGARH
4499,LELIGUMA
4513,LING
4514,LINGA
4516,LINGAMPALLI
4523,LODI COLONY
4524,LODIPUR BISHNPR
4525,LODNA
4526,LOHA
4533,LOHGARH ABUB
4536,LOHOGAD
4557,LOTHAL BHURKHL
4561,LOWJEE
4563,LUCKNOW ALAMBGH
4566,LUCKNOW NR
4567,LUCKNOW WEST (A
4571,LUNAVADA
4576,LUNSERIYA
4578,LUSADIYA
4580,LYALLPUR KC HLT
4588,MACHIYALA
4589,MACHROWAR
4596,MADARAHA
4601,MADDURU
4606,MADHAPUR ROAD
4622,MADPUR
4633,MAGNAD
4638,MAHABUBNAGAR TO
4648,MAHANADI
4650,MAHANANDA BGE
4655,MAHBUBNAGAR
4656,MAHE
4663,MAHESHI
4669,MAHIPAL
4677,MAHMUDPUR SRYN
4684,MAHRAULI
4691,MAHUDHA
4694,MAHUR
4696,MAHWA
4700,MAIJAPUR
4701,MAIKALGANJ
4711,MAIVADI ROAD
4733,MAKHI
4759,MALAVI
4763,MALEGAON P H
4766,MALHAR
4768,MALHOUR
4775,MALIYA
4786,MALLANKINAR
4791,MALLAPUR
4792,MALLARPUR
4801,MALLIYAM
4812,MALWAN
4818,MAMDAPUR HALT
4826,MANANPUR
4833,MANDA ROAD
4834,MANDAGERE
4840,MANDAPAM
4845,MANDAVAD
4848,MANDAWAR M RD
4853,MANDHAR
4878,MANGAPURAM
4879,MANGELA
4883,MANGROLLA
4887,MANIA
4888,MANIGACHI
4896,MANINAGAR
4898,MANISINGH K P
4904,MANJHLEPUR
4933,MANUGURU
4935,MANUR
4946,MARAMPALLI
4960,MARKAHANDI U HT
4964,MARMAGAO
4970,MARTUR
4994,MASKANWA
5006,MATERA
5009,MATHERAN
5014,MATHURAPUR
5020,MATODA
5028,MAURIGRAM
5030,MAVELIKARA
5034,MAVUR ROAD
5038,MAYAR
5056,MEHSI
5057,MEJA ROAD
5059,MEKRA MEMERKHAB
5072,MERPANAIKKADU
5089,MHASODA DONGAR
5093,MIDNAPORE
5101,MINAMBAKKAM
5119,MIRZAPUR
5122,MISAMARI
5127,MITHA
5144,MOHADI PRGN LNG
5149,MOHANPURA
5151,MOHAPANI MAL
5152,MOHARAJPUR
5161,MOHRI
5176,MORA
5179,MORAK
5180,MORAMPUDI
5181,MORAN
5187,MORENA
5190,MORINDA
5203,MOTHALA HALT
5204,MOTI KHAWDI
5209,MOTIJHEEL
5214,MOWAD
5227,MUHAMMADPUR
5228,MUIRPUR ROAD
5232,MUKHTIAR BALWAR
5235,MUKTAPURAM
5258,MUNDALARAM
5265,MUNDLANA
5284,MURHIPAR
5285,MURI
5299,MUSAHIBPUR
5310,MUVAL TANK
5311,MUZAFFARNAGAR
5315,N CHANGRABANDHA
5317,N J RAMANAL
5319,N S DOABA JN
5328,NADA
5337,NAGAL
5343,NAGAPPATTINAM
5344,NAGAR
5345,NAGAR UNTARI
5354,NAGARWARA
5375,NAHARGARH
5405,NALLACHERUVU
5406,NALLAPADU
5426,NANDAPUR
5427,NANDARKHA
5429,NANDGANJ
5453,NAR
5468,NARAYANAPURAM
5470,NARAYANPET ROAD
5471,NARAYANPUR
5475,NARESHWAR ROAD
5483,NARINDARPURA
5486,NARKETPALLI
5495,NARTHAMALAI
5504,NASKHAL
5506,NASWADI
5511,NATHPURA
5523,NAVALGAON
5525,NAVALUR
5534,NAWAGAON
5536,NAWAN
5546,NAYATOLA
5553,NEDI MOLLYANUR
5563,NEOLI
5568,NERALAKATTE
5573,NETRANG
5585,NEW GITLDADA JN
5606,NIDHANI
5619,NIJBARI
5623,NILAMBAZAR
5637,NIMPURA
5652,NITTUR
5657,NIYOL
5660,NIZBARGANJ
5663,NMG TAMDALGE
5668,NOH BACHHAMDI
5670,NOKHA
5671,NOKHRA
5682,NOYAL
5686,NSC BOSE J GOMO
5711,OD
5718,OIL DEPOT
5730,ONTIMITTA
5740,OSRA
5742,OTTAKKAL
5745,P AVATAPALLE
5746,P BRAHMADEVAM H
5748,PABBAPURAM HALT
5751,PACHAGAON
5768,PADLA
5774,PADSALI
5776,PADUA
5779,PADWANIYA
5780,PAGARA
5794,PAKARA ROAD
5797,PAKKAM
5802,PALA
5807,PALAKKANUTHU
5810,PALAM
5812,PALANA
5822,PALAVANTHANGAL
5823,PALAYANKOTTAI
5837,PALIYARD ROAD
5847,PALSI
5852,PALUVAYI
5854,PAMAN
5858,PANAGARH
5861,PANAPAKAM
5865,PANCHALAM
5878,PANDI
5879,PANDIKANMOI
5880,PANDILLAPALLI
5881,PANDIYAPURAM
5885,PANDU MAWAS
5892,PANHAI
5903,PANJGAM
5906,PANJUM O A
5924,PARADIP
5930,PARAMAKKUDI
5933,PARAS
5934,PARASHSHALA
5939,PARBATI
5946,PARHANA MAU
5948,PARIAWAN K.K.RD
5964,PARSA
5965,PARSA BAZAR
5967,PARSA NAGAR
5993,PATAPATNAM
6008,PATHARKHOLA S
6016,PATIALA CANT
6025,PATRANGA
6039,PAVAGARH
6040,PAVI
6050,PBNWA JASMHNDAR
6051,PDGM GANESHPURA
6065,PENCH
6073,PENNADAM
6080,PERAMBUR CRG WK
6095,PETRAPOL
6102,PHANDA
6105,PHARADAHAN
6110,PHILLAUR JN
6121,PHURSUNGI
6138,PILUDRA
6140,PIMPALGAON
6154,PINJRAPOL
6155,PIPALDA ROAD
6161,PIPARDI
6165,PIPLA P H
6168,PIPLI
6170,PIPLOD JN
6179,PIRDULESHA HALT
6183,PIRTHALA LLAUDA
6185,PIRUMADARA
6191,PMBAKVL SHANDY
6192,POCHARAM
6194,POHE
6204,PONMLAI GLD RCK
6205,PONNERI
6211,PORDA BHATERA
6214,POTHIA
6224,PRANTIJ
6228,PRATAP BAGH P H
6230,PRATAPNAGAR
6231,PRATTIAPADU
6236,PRITAM NAGAR
6241,PUDUCHATIRAM
6249,PULAKURTHI
6265,PUNPUN
6287,PUTTUR
6291,QUARRY SDG
6299,RADHAKUND
6326,RAHURI
6343,RAISERJAGIR
6356,RAJAHMUNDRY
6365,RAJBANDH
6368,RAJENDRANAGAR
6372,RAJGHAT
6385,RAJMANE
6394,RAJULI
6395,RAJUR
6397,RAKHI
6399,RAKHIYAL
6403,RAM NAGAR J K
6404,RAMACHANDRAPUR
6407,RAMAKONA
6414,RAMAPURAM
6420,RAMDAS
6424,RAMGANAGA SC
6433,RAMKISTOPORE
6436,RAMLING
6443,RAMPUR
6452,RAMRI
6465,RANDALA
6485,RANJANI
6486,RANKUA
6498,RAS
6499,RASANA
6505,RASULABAD
6507,RASULPUR
6514,RATANGAON
6516,RATANGARH WEST
6558,REDDIPALEM
6563,REHTA
6582,RHRA GHALUGHRA
6597,ROBERTSON
6609,ROSHAN MAU
6622,RUKHI
6637,RUPNAGAR
6640,RUPSA JN
6645,S BAKHTIYARPUR
6646,S HIRDARAMNAGAR
6647,S HIRDARAMNAGAR
6651,S VENKTESWRPALM
6668,SADHLI
6671,SADLA
6679,SAFIASARAI
6681,SAFILGUDA
6686,SAGARDIGHI
6695,SAHARSA KACHERI
6696,SAHARSRAKUND
6726,SAJIYAVADAR
6729,SAKALDIHA
6738,SAKRIGALI JN
6757,SALEM TOWN
6765,SALJADA
6787,SAMBALPUR ROAD
6788,SAMBHAL HTM SAR
6803,SAMUDRAGARH
6804,SAMUDRAM
6809,SANATHAL
6810,SANAURA
6815,SANDALPUR
6816,SANDASAL
6819,SANDILA
6827,SANGMESHWAR
6832,SANGWI
6836,SANJALI
6841,SANJUJE DA AREY
6844,SANKARALINGAPRM
6847,SANKARPUR
6848,SANKHAI
6849,SANKHALPUR
6854,SANOSARA NANDRA
6855,SANOSRA
6858,SANTA CRUZ
6864,SANVATSAR
6873,SAPDA
6878,SARADIYA
6899,SARDARGARH
6906,SARJU
6908,SARKARA
6909,SARKHEJ
6930,SASON
6941,SATISH SAMNT HT
6961,SAVLI
6962,SAVNI
6966,SAYAMA
6971,SECBAD JAMES ST
6973,SEDARAMPATTU
6974,SEHAL
6978,SEKHA
6994,SEONI
7001,SETHAL
7003,SETTIHALLY
7012,SGM JAGARLAMUDI
7013,SHADHORAGAON
7018,SHAHAMATGANJ
7022,SHAHERA
7024,SHAHGARH
7026,SHAHJAHANPUR
7027,SHAHJEHANPUR
7028,SHAHNAGAR TMNS
7032,SHAJAHANPURCORT
7037,SHALASHAH THANA
7042,SHAMGARH
7049,SHANKARGARH
7051,SHANKARPUR
7056,SHARMA
7058,SHDSPRA PADMPRA
7060,SHEDUBHAR
7063,SHEIKPURA
7074,SHERPUR
7080,SHIMOGA BIDARE
7084,SHIRRAVDE
7087,SHIRVA
7088,SHISHO
7094,SHIVAMOGGA H
7100,SHIVNAGAR
7104,SHIVRAJPUR
7108,SHOBHASAN
7114,SHORANUR JN
7117,SHRI BALAJI
7118,SHRI BHAVNATH
7124,SHRI RAMGARH
7135,SHRIVAGILU
7145,SIAJULI
7149,SIDDAPUR H
7152,SIDHIRSAI
7164,SIJUA
7166,SIKANDRA RAO
7188,SILIGURI
7193,SILLIPUR
7200,SIMODARA
7210,SINDPAN
7214,SINGAPERUMLKOIL
7215,SINGAPURAM ROAD
7218,SINGARENI COLRS
7219,SINGARPUR
7227,SINGUR
7232,SIPAYA
7235,SIRAS
7237,SIRD
7238,SIRHILTARA
7246,SIROHI ROAD
7249,SIRRAN
7250,SIRRI P H
7251,SIRSA
7253,SIRSI MUKHDUMPR
7258,SISIBARGAON
7264,SITALPUR
7268,SITANAGARAM
7269,SITAPUR
7272,SITAPURAM
7276,SITIMANI
7282,SIVAPUR
7283,SIVARAKOTTAI
7297,SOGRA
7299,SOHAL
7304,SOLADI
7307,SOLAPUR JN
7308,SOLAPUR JN
7348,SONI
7349,SONIK
7360,SORATH VANTHIL
7365,SRAVANUR
7369,SRIKONA
7371,SRINAGAR
7372,SRINAGAR
7394,SUDAMDIH
7396,SUDHRANA
7397,SUDIYUR
7400,SUHSARAI
7401,SUI
7402,SUISA
7408,SUKHCHAIN
7410,SUKHPAR ROHA
7411,SUKHPUR
7412,SUKINDA ROAD
7419,SULAH HMCHL PDH
7425,SULIKERI
7434,SUMMER HILL
7437,SUNAK
7440,SUNDARAPRMLKOIL
7441,SUNDARNA
7442,SUNDERABAD
7446,SUNERA PIRKHERI
7450,SUR KHAND KA KH
7451,SUR ROAD
7452,SURA NUSSI
7459,SURAPUR
7462,SURAT CITY CB
7467,SURBARI
7470,SURENDRANAGAR G
7471,SURER
7472,SURERA
7495,TAGDI
7499,TAIABPUR
7501,TAJPUR
7503,TAKAL
7509,TAKIPUR
7515,TAKU
7542,TALOD
7544,TALOJA PANCHAND
7552,TAMLUK
7569,TANGRA
7577,TAPA
7593,TARCHERRA BRLRM
7594,TAREGNA
7606,TARVA
7624,TELI
7631,TEMPA P H
7632,TEN TALAV
7647,THAIR
7665,THANE
7681,THIPPASANDRA
7686,THOKUR
7691,THUWAVI
7694,TIK
7695,TIKAMGARH
7740,TINSUKIA JN
7741,TINTODA
7743,TIPLING
7745,TIRALDIH
7750,TIRUCHANUR
7751,TIRUCHCHIRAPALI
7752,TIRUCHCHITRMBLM
7755,TIRUCHRPALI TWN
7756,TIRUCHRPLI PLKI
7758,TIRUMALPUR
7762,TIRUMLAI HLS OA
7766,TIRUNELVELI TWN
7770,TIRUPARANKNDRM
7775,TIRUPPUR
7778,TIRUSULAM
7788,TIRUVIDALMARUDR
7790,TIRVNLNLUR ROAD
7797,TITUR P H
7800,TIVARI
7803,TODARPUR
7806,TOKKOTTU
7815,TOPOKAL
7820,TORNA
7825,TRAISAMADH
7833,TROMBAY
7841,TUKAITHAD
7843,TULJAPUR
7846,TULSIGAM
7864,TURKAPALLI
7881,UDAIPURA
7884,UDASAR
7900,UGWE
7929,UMRALA
7955,UPARIYALA
7969,URKURA
7971,URMA
7973,USARGAON
7978,USMANPUR
7979,USRA
7980,UTARLAI
7984,UTRIPURA
7997,VADALA GRANTHIN
7999,VADALI
8002,VADARLAPADU
8009,VADNAGAR
8014,VADVIYALA
8018,VAHLYAL
8024,VAJDI ROAD
8025,VAJIRABAD
8038,VALIVEDU HALT
8042,VALLATTOLNAGAR
8052,VANGAL HALT
8076,VASADVA
8079,VASAN IYAWA
8089,VAVDI
8092,VEDARANNIYAM
8095,VEER
8096,VEGANPUR
8099,VEJPUR
8100,VELACHERI
8102,VELANANDAL
8103,VELAVADAR
8109,VELLARAKKAD
8113,VELLORE TOWN
8114,VELLPAPALYAM
8116,VEMAR
8118,VEMULURIPADU
8121,VENDRA
8134,VICTOR
8140,VIDYAVIHAR
8149,VIKARABAD JN
8153,VIKRAMNAGAR
8167,VINCHIYA
8173,VIRAMGAM JN
8184,VIRDEL ROAD
8186,VIRKUDI
8190,VIRSAD
8192,VIRUL
8196,VISHNUPURAM
8198,VISHRAMPURA
8199,VISHVAMITRI
8200,VISHVAMITRI
8201,VISHWANATH PURI
8205,VITHISVARANKOL
8209,VRIDDHACHALM TN
8213,VYANKATPURA
8216,VYASANAKERI
8230,WAGHANIYA
8239,WANDAL
8244,WANKANER CITY
8251,WARIA
8254,WARORA
8257,WASANAPURA
8273,YADAVALLI
8285,YATALURU
8303,YERRAGUNTLA
8304,YESHWANTNAGAR
8322,RANGAPAHAR
8355,HINDUMALKOTE
8357,PATAN
